D:\Application\Anaconda3\envs\torch\python.exe C:/Users/meiyan/Desktop/VirtualBackground/find_lr.py
0/1375, loss:0.2944, lr:1e-08
1005/1375, loss:0.2364, lr:0.0013072650078016456
1006/1375, loss:0.2498, lr:0.001322679265239743
1007/1375, loss:0.2431, lr:0.0013382752756743255
1008/1375, loss:0.2305, lr:0.001354055182196091
1009/1375, loss:0.2415, lr:0.0013700211531654045
1010/1375, loss:0.2473, lr:0.001386175382510259
1011/1375, loss:0.2461, lr:0.0014025200900277485
1012/1375, loss:0.2456, lr:0.0014190575216890965
1013/1375, loss:0.2515, lr:0.0014357899499482817
1014/1375, loss:0.2418, lr:0.0014527196740543016
1015/1375, loss:0.2471, lr:0.0014698490203671189
1016/1375, loss:0.2400, lr:0.0014871803426773323
1017/1375, loss:0.2459, lr:0.0015047160225296187
1018/1375, loss:0.2375, lr:0.0015224584695499868
1019/1375, loss:0.2334, lr:0.0015404101217768903
1020/1375, loss:0.2372, lr:0.0015585734459962462
1021/1375, loss:0.2366, lr:0.0015769509380804021
1022/1375, loss:0.2232, lr:0.0015955451233311015
1023/1375, loss:0.2362, lr:0.0016143585568264914
1024/1375, loss:0.2397, lr:0.0016333938237722235
1025/1375, loss:0.2185, lr:0.0016526535398566945
1026/1375, loss:0.2492, lr:0.0016721403516104744
1027/1375, loss:0.2272, lr:0.0016918569367699737
1028/1375, loss:0.2353, lr:0.001711806004645399
1029/1375, loss:0.2182, lr:0.0017319902964930464
1030/1375, loss:0.2411, lr:0.0017524125858919847
1031/1375, loss:0.2380, lr:0.0017730756791251815
1032/1375, loss:0.2355, lr:0.0017939824155651213
1033/1375, loss:0.2328, lr:0.0018151356680639725
1034/1375, loss:0.2485, lr:0.0018365383433483525
1035/1375, loss:0.2318, lr:0.0018581933824187503
1036/1375, loss:0.2350, lr:0.0018801037609536568
1037/1375, loss:0.2330, lr:0.0019022724897184615
1038/1375, loss:0.2483, lr:0.0019247026149791693
1039/1375, loss:0.2234, lr:0.0019473972189209968
1040/1375, loss:0.2192, lr:0.0019703594200719036
1041/1375, loss:0.2387, lr:0.0019935923737311183
1042/1375, loss:0.2365, lr:0.0020170992724027163
1043/1375, loss:0.2380, lr:0.002040883346234311
1044/1375, loss:0.2261, lr:0.0020649478634609166
1045/1375, loss:0.2210, lr:0.002089296130854046
1046/1375, loss:0.2334, lr:0.002113931494176103
1047/1375, loss:0.2325, lr:0.002138857338640133
1048/1375, loss:0.2257, lr:0.0021640770893749934
1049/1375, loss:0.2369, lr:0.002189594211896012
1050/1375, loss:0.2372, lr:0.002215412212581191
1051/1375, loss:0.2390, lr:0.0022415346391530286
1052/1375, loss:0.2446, lr:0.0022679650811660225
1053/1375, loss:0.2394, lr:0.0022947071704999193
1054/1375, loss:0.2248, lr:0.0023217645818587804
1055/1375, loss:0.2320, lr:0.002349141033275935
1056/1375, loss:0.2311, lr:0.002376840286624884
1057/1375, loss:0.2299, lr:0.0024048661481362297
1058/1375, loss:0.2124, lr:0.002433222468920701
1059/1375, loss:0.2280, lr:0.002461913145498344
1060/1375, loss:0.2341, lr:0.002490942120333954
1061/1375, loss:0.2241, lr:0.0025203133823788215
1062/1375, loss:0.2290, lr:0.002550030967618863
1063/1375, loss:0.2269, lr:0.0025800989596292193
1064/1375, loss:0.2438, lr:0.0026105214901353878
1065/1375, loss:0.2371, lr:0.002641302739580977
1066/1375, loss:0.2244, lr:0.002672446937702152
1067/1375, loss:0.2426, lr:0.0027039583641088522
1068/1375, loss:0.2415, lr:0.002735841348872868
1069/1375, loss:0.2256, lr:0.002768100273122844
1070/1375, loss:0.2392, lr:0.002800739569646306
1071/1375, loss:0.2303, lr:0.002833763723498778
1072/1375, loss:0.2242, lr:0.002867177272620089
1073/1375, loss:0.2196, lr:0.0029009848084579444
1074/1375, loss:0.2249, lr:0.0029351909765988463
1075/1375, loss:0.2200, lr:0.0029698004774064593
1076/1375, loss:0.2253, lr:0.003004818066667499
1077/1375, loss:0.2257, lr:0.003040248556245238
1078/1375, loss:0.2225, lr:0.0030760968147407176
1079/1375, loss:0.2273, lr:0.0031123677681617547
1080/1375, loss:0.2258, lr:0.003149066400599839
1081/1375, loss:0.2214, lr:0.003186197754915011
1082/1375, loss:0.2217, lr:0.003223766933428814
1083/1375, loss:0.2219, lr:0.0032617790986254197
1084/1375, loss:0.2200, lr:0.003300239473861017
1085/1375, loss:0.2166, lr:0.0033391533440815715
1086/1375, loss:0.2167, lr:0.00337852605654904
1087/1375, loss:0.2274, lr:0.0034183630215761564
1088/1375, loss:0.2129, lr:0.003458669713269875
1089/1375, loss:0.2186, lr:0.003499451670283584
1090/1375, loss:0.2139, lr:0.0035407144965781865
1091/1375, loss:0.2271, lr:0.0035824638621921564
1092/1375, loss:0.2067, lr:0.0036247055040206735
1093/1375, loss:0.2114, lr:0.003667445226603947
1094/1375, loss:0.2136, lr:0.003710688902924833
1095/1375, loss:0.2307, lr:0.003754442475215857
1096/1375, loss:0.2014, lr:0.0037987119557757513
1097/1375, loss:0.2283, lr:0.003843503427795624
1098/1375, loss:0.2232, lr:0.0038888230461948652
1099/1375, loss:0.2268, lr:0.003934677038466912
1100/1375, loss:0.2108, lr:0.0039810717055349856
1101/1375, loss:0.2158, lr:0.004028013422617918
1102/1375, loss:0.2057, lr:0.004075508640106188
1103/1375, loss:0.2083, lr:0.004123563884448289
1104/1375, loss:0.2090, lr:0.004172185759047545
1105/1375, loss:0.2104, lr:0.004221380945169502
1106/1375, loss:0.2295, lr:0.004271156202860019
1107/1375, loss:0.2200, lr:0.004321518371874184
1108/1375, loss:0.2090, lr:0.004372474372616188
1109/1375, loss:0.2064, lr:0.00442403120709027
1110/1375, loss:0.2021, lr:0.004476195959862888
1111/1375, loss:0.2226, lr:0.004528975799036222
1112/1375, loss:0.2180, lr:0.00458237797723317
1113/1375, loss:0.2104, lr:0.0046364098325939445
1114/1375, loss:0.2036, lr:0.004691078789784431
1115/1375, loss:0.2013, lr:0.00474639236101643
1116/1375, loss:0.2180, lr:0.0048023581470799295
1117/1375, loss:0.2145, lr:0.004858983838387554
1118/1375, loss:0.2116, lr:0.00491627721603132
1119/1375, loss:0.2135, lr:0.004974246152851862
1120/1375, loss:0.2098, lr:0.00503289861452026
1121/1375, loss:0.2060, lr:0.0050922426606326236
1122/1375, loss:0.2036, lr:0.005152286445817581
1123/1375, loss:0.2061, lr:0.005213038220856833
1124/1375, loss:0.2140, lr:0.005274506333818915
1125/1375, loss:0.2247, lr:0.005336699231206326
1126/1375, loss:0.2131, lr:0.005399625459116186
1127/1375, loss:0.2235, lr:0.00546329366441458
1128/1375, loss:0.2099, lr:0.005527712595924748
1129/1375, loss:0.2120, lr:0.005592891105629282
1130/1375, loss:0.2134, lr:0.005658838149886506
1131/1375, loss:0.2182, lr:0.005725562790661189
1132/1375, loss:0.1943, lr:0.005793074196769777
1133/1375, loss:0.1988, lr:0.0058613816451403055
1134/1375, loss:0.1951, lr:0.005930494522087166
1135/1375, loss:0.1951, lr:0.006000422324600907
1136/1375, loss:0.2034, lr:0.006071174661653242
1137/1375, loss:0.2125, lr:0.006142761255517442
1138/1375, loss:0.1956, lr:0.006215191943104303
1139/1375, loss:0.2162, lr:0.006288476677313861
1140/1375, loss:0.2094, lr:0.006362625528403046
1141/1375, loss:0.2194, lr:0.006437648685369469
1142/1375, loss:0.2047, lr:0.006513556457351515
1143/1375, loss:0.2044, lr:0.006590359275044952
1144/1375, loss:0.1843, lr:0.0066680676921362396
1145/1375, loss:0.1785, lr:0.006746692386752746
1146/1375, loss:0.2067, lr:0.00682624416293005
1147/1375, loss:0.2059, lr:0.006906733952096563
1148/1375, loss:0.1918, lr:0.006988172814575638
1149/1375, loss:0.2017, lr:0.007070571941105404
1150/1375, loss:0.2198, lr:0.007153942654376515
1151/1375, loss:0.1939, lr:0.0072382964105880306
1152/1375, loss:0.2110, lr:0.007323644801021648
1153/1375, loss:0.1953, lr:0.007409999553634487
1154/1375, loss:0.1994, lr:0.007497372534670662
1155/1375, loss:0.1930, lr:0.007585775750291859
1156/1375, loss:0.2010, lr:0.007675221348227131
1157/1375, loss:0.1926, lr:0.007765721619442151
1158/1375, loss:0.1836, lr:0.007857288999828151
1159/1375, loss:0.2042, lr:0.007949936071910768
1160/1375, loss:0.1799, lr:0.008043675566579048
1161/1375, loss:0.1948, lr:0.008138520364834825
1162/1375, loss:0.2060, lr:0.008234483499562744
1163/1375, loss:0.1725, lr:0.00833157815732114
1164/1375, loss:0.1976, lr:0.008429817680154036
1165/1375, loss:0.1991, lr:0.008529215567424524
1166/1375, loss:0.1923, lr:0.00862978547766973
1167/1375, loss:0.2032, lr:0.008731541230477686
1168/1375, loss:0.1983, lr:0.008834496808386313
1169/1375, loss:0.1803, lr:0.0089386663588048
1170/1375, loss:0.1823, lr:0.009044064195957635
1171/1375, loss:0.1954, lr:0.009150704802851569
1172/1375, loss:0.1919, lr:0.00925860283326576
1173/1375, loss:0.1690, lr:0.00936777311376539
1174/1375, loss:0.1893, lr:0.009478230645739027
1175/1375, loss:0.2019, lr:0.009589990607460006
1176/1375, loss:0.1754, lr:0.009703068356172113
1177/1375, loss:0.1820, lr:0.009817479430199873
1178/1375, loss:0.1681, lr:0.009933239551083708
1179/1375, loss:0.2053, lr:0.010050364625740283
1180/1375, loss:0.1803, lr:0.010168870748648313
1181/1375, loss:0.1785, lr:0.010288774204060155
1182/1375, loss:0.1978, lr:0.010410091468239464
1183/1375, loss:0.1787, lr:0.010532839211725254
1184/1375, loss:0.1860, lr:0.01065703430162263
1185/1375, loss:0.1920, lr:0.010782693803920555
1186/1375, loss:0.1731, lr:0.010909834985836921
1187/1375, loss:0.1858, lr:0.011038475318191299
1188/1375, loss:0.1756, lr:0.011168632477805644
1189/1375, loss:0.1774, lr:0.011300324349933314
1190/1375, loss:0.1701, lr:0.01143356903071674
1191/1375, loss:0.1775, lr:0.01156838482967406
1192/1375, loss:0.1784, lr:0.011704790272215082
1193/1375, loss:0.1765, lr:0.011842804102186914
1194/1375, loss:0.1735, lr:0.011982445284449602
1195/1375, loss:0.1670, lr:0.012123733007482151
1196/1375, loss:0.1616, lr:0.012266686686019261
1197/1375, loss:0.1801, lr:0.01241132596371916
1198/1375, loss:0.1693, lr:0.012557670715862897
1199/1375, loss:0.1806, lr:0.01270574105208545
1200/1375, loss:0.1843, lr:0.012855557319139059
1201/1375, loss:0.2072, lr:0.013007140103689118
1202/1375, loss:0.1645, lr:0.013160510235143051
1203/1375, loss:0.1814, lr:0.013315688788512539
1204/1375, loss:0.1873, lr:0.013472697087309492
1205/1375, loss:0.1720, lr:0.01363155670647617
1206/1375, loss:0.1528, lr:0.013792289475349863
1207/1375, loss:0.1805, lr:0.01395491748066251
1208/1375, loss:0.1627, lr:0.014119463069575709
1209/1375, loss:0.1853, lr:0.014285948852751489
1210/1375, loss:0.1669, lr:0.014454397707459316
1211/1375, loss:0.1971, lr:0.01462483278071971
1212/1375, loss:0.1522, lr:0.014797277492484951
1213/1375, loss:0.1801, lr:0.014971755538857273
1214/1375, loss:0.1477, lr:0.01514829089534501
1215/1375, loss:0.1814, lr:0.01532690782015714
1216/1375, loss:0.1705, lr:0.015507630857536673
1217/1375, loss:0.1519, lr:0.015690484841133338
1218/1375, loss:0.1467, lr:0.015875494897416045
1219/1375, loss:0.1888, lr:0.016062686449125584
1220/1375, loss:0.1674, lr:0.016252085218768034
1221/1375, loss:0.1465, lr:0.016443717232149366
1222/1375, loss:0.1691, lr:0.016637608821951706
1223/1375, loss:0.1610, lr:0.0168337866313518
1224/1375, loss:0.1563, lr:0.01703227761768212
1225/1375, loss:0.1628, lr:0.017233109056135135
1226/1375, loss:0.1778, lr:0.017436308543511286
1227/1375, loss:0.1442, lr:0.01764190400201113
1228/1375, loss:0.1572, lr:0.017849923683072207
1229/1375, loss:0.1481, lr:0.01806039617125114
1230/1375, loss:0.1549, lr:0.018273350388151543
1231/1375, loss:0.1470, lr:0.018488815596398183
1232/1375, loss:0.1664, lr:0.018706821403658064
1233/1375, loss:0.1598, lr:0.01892739776670889
1234/1375, loss:0.1612, lr:0.019150574995555506
1235/1375, loss:0.1681, lr:0.019376383757594883
1236/1375, loss:0.1716, lr:0.019604855081830203
1237/1375, loss:0.1580, lr:0.019836020363134647
1238/1375, loss:0.1491, lr:0.020069911366565447
1239/1375, loss:0.1496, lr:0.020306560231728814
1240/1375, loss:0.1529, lr:0.02054599947719632
1241/1375, loss:0.1422, lr:0.020788262004973374
1242/1375, loss:0.1589, lr:0.021033381105020378
1243/1375, loss:0.1315, lr:0.021281390459827184
1244/1375, loss:0.1441, lr:0.0215323241490415
1245/1375, loss:0.1468, lr:0.021786216654151872
1246/1375, loss:0.1629, lr:0.022043102863225878
1247/1375, loss:0.1514, lr:0.02230301807570419
1248/1375, loss:0.1553, lr:0.022565998007251176
1249/1375, loss:0.1516, lr:0.022832078794662678
1250/1375, loss:0.1403, lr:0.023101297000831675
1251/1375, loss:0.1552, lr:0.023373689619772483
1252/1375, loss:0.1419, lr:0.023649294081704218
1253/1375, loss:0.1653, lr:0.023928148258194174
1254/1375, loss:0.1703, lr:0.02421029046736186
1255/1375, loss:0.1640, lr:0.0244957594791444
1256/1375, loss:0.1422, lr:0.024784594520624023
1257/1375, loss:0.1708, lr:0.025076835281418353
1258/1375, loss:0.1552, lr:0.025372521919134274
1259/1375, loss:0.1361, lr:0.0256716950648861
1260/1375, loss:0.1560, lr:0.02597439582887881
1261/1375, loss:0.1463, lr:0.026280665806057098
1262/1375, loss:0.1378, lr:0.026590547081821066
1263/1375, loss:0.1464, lr:0.026904082237809296
1264/1375, loss:0.1505, lr:0.027221314357750093
1265/1375, loss:0.1500, lr:0.027542287033381754
1266/1375, loss:0.1398, lr:0.027867044370442625
1267/1375, loss:0.1412, lr:0.028195630994731786
1268/1375, loss:0.1143, lr:0.028528092058241215
1269/1375, loss:0.1565, lr:0.028864473245360237
1270/1375, loss:0.1285, lr:0.029204820779153148
1271/1375, loss:0.1517, lr:0.02954918142771085
1272/1375, loss:0.1405, lr:0.029897602510577388
1273/1375, loss:0.1496, lr:0.030250131905252255
1274/1375, loss:0.1191, lr:0.03060681805376937
1275/1375, loss:0.1363, lr:0.030967709969353628
1276/1375, loss:0.1437, lr:0.03133285724315596
1277/1375, loss:0.1604, lr:0.031702310051067766
1278/1375, loss:0.1330, lr:0.03207611916061573
1279/1375, loss:0.1586, lr:0.03245433593793793
1280/1375, loss:0.1140, lr:0.0328370123548422
1281/1375, loss:0.1406, lr:0.03322420099594773
1282/1375, loss:0.1226, lr:0.03361595506591083
1283/1375, loss:0.1375, lr:0.03401232839673595
1284/1375, loss:0.1395, lr:0.034413375455172895
1285/1375, loss:0.1216, lr:0.034819151350201236
1286/1375, loss:0.1209, lr:0.03522971184060298
1287/1375, loss:0.1151, lr:0.03564511334262455
1288/1375, loss:0.1288, lr:0.0360654129377291
1289/1375, loss:0.1573, lr:0.036490668380440225
1290/1375, loss:0.1265, lr:0.03692093810627817
1291/1375, loss:0.1203, lr:0.03735628123978962
1292/1375, loss:0.1475, lr:0.03779675760267216
1293/1375, loss:0.1229, lr:0.038242427721994564
1294/1375, loss:0.1111, lr:0.03869335283851394
1295/1375, loss:0.1227, lr:0.039149594915091034
1296/1375, loss:0.1311, lr:0.03961121664520469
1297/1375, loss:0.1597, lr:0.040078281461566764
1298/1375, loss:0.1359, lr:0.04055085354483854
1299/1375, loss:0.1368, lr:0.041028997832450016
1300/1375, loss:0.1128, lr:0.041512780027523115
1301/1375, loss:0.1150, lr:0.04200226660790012
1302/1375, loss:0.1136, lr:0.04249752483527862
1303/1375, loss:0.1657, lr:0.04299862276445406
1304/1375, loss:0.1395, lr:0.04350562925267141
1305/1375, loss:0.1222, lr:0.04401861396908696
1306/1375, loss:0.1291, lr:0.04453764740434181
1307/1375, loss:0.1555, lr:0.04506280088024813
1308/1375, loss:0.1334, lr:0.04559414655958973
1309/1375, loss:0.1460, lr:0.046131757456038126
1310/1375, loss:0.1320, lr:0.046675707444185546
1311/1375, loss:0.1083, lr:0.04722607126969625
1312/1375, loss:0.1096, lr:0.04778292455957754
1313/1375, loss:0.1044, lr:0.048346343832571866
1314/1375, loss:0.1405, lr:0.04891640650967147
1315/1375, loss:0.1210, lr:0.049493190924757034
1316/1375, loss:0.1030, lr:0.05007677633536176
1317/1375, loss:0.1326, lr:0.05066724293356234
1318/1375, loss:0.1202, lr:0.05126467185699839
1319/1375, loss:0.1531, lr:0.05186914520002178
1320/1375, loss:0.1091, lr:0.05248074602497747
1321/1375, loss:0.1435, lr:0.05309955837361731
1322/1375, loss:0.1234, lr:0.053725667278648456
1323/1375, loss:0.1160, lr:0.05435915877541796
1324/1375, loss:0.1345, lr:0.055000119913735095
1325/1375, loss:0.1244, lr:0.055648638769833156
1326/1375, loss:0.1540, lr:0.056304804458472205
1327/1375, loss:0.1168, lr:0.056968707145184615
1328/1375, loss:0.1512, lr:0.057640438058664936
1329/1375, loss:0.1225, lr:0.0583200895033059
1330/1375, loss:0.1138, lr:0.05900775487188222
1331/1375, loss:0.1228, lr:0.059703528658383936
1332/1375, loss:0.0966, lr:0.0604075064710011
1333/1375, loss:0.1271, lr:0.06111978504526156
1334/1375, loss:0.1172, lr:0.06184046225732367
1335/1375, loss:0.1155, lr:0.0625696371374257
1336/1375, loss:0.1067, lr:0.06330740988349384
1337/1375, loss:0.1249, lr:0.06405388187491075
1338/1375, loss:0.1335, lr:0.06480915568644627
1339/1375, loss:0.1238, lr:0.06557333510235258
1340/1375, loss:0.1258, lr:0.06634652513062546
1341/1375, loss:0.1318, lr:0.0671288320174337
1342/1375, loss:0.1078, lr:0.06792036326171874
1343/1375, loss:0.1303, lr:0.06872122762996632
1344/1375, loss:0.1040, lr:0.06953153517115244
1345/1375, loss:0.0963, lr:0.07035139723186545
1346/1375, loss:0.1329, lr:0.07118092647160655
1347/1375, loss:0.1142, lr:0.07202023687827055
1348/1375, loss:0.1003, lr:0.07286944378380938
1349/1375, loss:0.1294, lr:0.07372866388008005
1350/1375, loss:0.1259, lr:0.07459801523487969
1351/1375, loss:0.1324, lr:0.0754776173081695
1352/1375, loss:0.1085, lr:0.07636759096849015
1353/1375, loss:0.1526, lr:0.07726805850957058
1354/1375, loss:0.1711, lr:0.07817914366713277
1355/1375, loss:0.1510, lr:0.07910097163589459
1356/1375, loss:0.1208, lr:0.08003366908677315
1357/1375, loss:0.1362, lr:0.08097736418429098
1358/1375, loss:0.1052, lr:0.08193218660418752
1359/1375, loss:0.1158, lr:0.08289826755123818
1360/1375, loss:0.1455, lr:0.08387573977728353
1361/1375, loss:0.1031, lr:0.08486473759947116
1362/1375, loss:0.1261, lr:0.08586539691871252
1363/1375, loss:0.1109, lr:0.08687785523835743
1364/1375, loss:0.1146, lr:0.08790225168308886
1365/1375, loss:0.1123, lr:0.08893872701804036
1366/1375, loss:0.1196, lr:0.08998742366813899
1367/1375, loss:0.1269, lr:0.09104848573767639
1368/1375, loss:0.1425, lr:0.09212205903011048
1369/1375, loss:0.1112, lr:0.09320829106810073
1370/1375, loss:0.1067, lr:0.09430733111377969
1371/1375, loss:0.0941, lr:0.09541933018926345
1372/1375, loss:0.1038, lr:0.09654444109740404
1373/1375, loss:0.0980, lr:0.0976828184427865
1374/1375, loss:0.1169, lr:0.09883461865297351

Process finished with exit code 0
